Time Step,Predicted Throughput
36016,48.00059235941275
36017,33.11384029777073
36018,5.599531145427738
36019,64.79761947293078
36020,33.168826790922935
36021,64.08219727707831
36022,71.68660869698977
36023,29.97354097042184
36024,29.361913427510938
36025,41.92349932176981
36026,1.4128460639545204
36027,33.252789968542714
36028,12.906802843970924
36029,34.21896670063404
36030,63.80859443049301
36031,32.33351908863477
36032,16.44796457160736
36033,10.61444014997478
36034,82.15940430766679
36035,2.3069268716006786
36036,52.00316023920838
36037,0.9300046791640981
36038,16.38590801295594
36039,39.041192871601844
36040,24.379351098130204
36041,64.13151609777468
36042,75.54986431863429
36043,31.45585883525931
36044,37.28405286708757
36045,32.994554008214166
36046,29.77779886857526
36047,70.84054999312642
36048,7.08288071059232
36049,39.73264725307524
36050,65.90662538144106
36051,47.55709931015929
36052,32.45251995001477
36053,14.907617783035036
36054,90.7224575586981
36055,99.18362695631451
36056,50.34974620052117
36057,60.12461744379509
36058,69.25233144831019
36059,84.10675272775545
36060,58.74400509794108
36061,3.1172045448680685
36062,72.80486965735282
36063,94.65304894967902
36064,56.05435694064515
36065,83.11758373321786
36066,61.33776413056709
36067,80.0533709040059
36068,26.443281487633726
36069,71.61747198036443
36070,2.0536355121630754
36071,53.575590071650616
36072,70.21196916372486
36073,2.9804085629758004
36074,7.480234459638213
36075,2.976169359187198
36076,6.288955525662476
36077,50.07129124159079
36078,26.094303229033933
36079,53.977667403774696
36080,91.40815542560014
36081,51.38593880125462
36082,31.74773348292777
36083,31.24299824737013
36084,41.33241223039052
36085,22.67504108512769
36086,10.560734251313653
36087,98.35415763126419
36088,35.196961126467066
36089,69.09333335249386
36090,18.01768799824842
36091,35.36004428049986
36092,90.01445097650104
36093,3.0425329710816804
36094,23.195105791689308
36095,16.520385678733806
36096,33.55869980130339
36097,26.198750549574306
36098,61.553207769392706
36099,10.412092317408188
36100,26.877015044947562
36101,60.660998792418425
36102,35.0120110628545
36103,6.168075997112066
36104,53.92627810799387
36105,95.87636978659279
36106,34.31018032665674
36107,23.328560596710723
36108,68.14674395556824
36109,52.2806891225762
36110,58.097124496944666
36111,99.27372007592714
36112,70.65786518942896
36113,20.813640243713373
36114,6.790531581998915
36115,50.942844268713394
36116,99.50707598270856
36117,76.78198732950723
36118,61.337634774879085
36119,75.92855470282365
36120,8.136712497392027
36121,5.2831218520218215
36122,67.84256784700388
36123,15.835156356368246
36124,6.766797739346708
36125,77.13680616408406
36126,78.4656328118144
36127,71.53041639616264
36128,93.73610650234895
36129,87.02137117868867
36130,74.21045488301507
36131,71.80685002276073
36132,7.922604833973968
36133,48.17758213649913
36134,69.11970983359566
36135,58.1424921114607
36136,19.021283111543124
36137,80.47909274014047
36138,93.63933723764262
36139,85.72028460553551
36140,81.0872582310033
36141,78.35634435493974
36142,95.20329610930195
36143,60.61684379988226
36144,95.21306719270753
36145,5.255559988012792
36146,80.5850639407599
36147,63.363023448769134
36148,65.6182964922953
36149,17.5957560417644
36150,52.75861518970743
36151,9.294382079551244
36152,94.49598735367636
36153,37.107267495383184
36154,52.7749054380369
36155,60.43032626493165
36156,69.98949506347789
36157,92.81580735548806
36158,86.72346062262048
36159,56.93526928491532
36160,14.217565781511954
36161,38.859415468763565
36162,7.26299203056624
36163,45.61637422593042
36164,2.515255817879958
36165,23.029180883269316
36166,24.286017815285938
36167,55.002577798394945
36168,59.22121556121903
36169,51.794229039493956
36170,97.85200126499204
36171,12.823158059728147
36172,59.674187866040555
36173,39.58995126391049
36174,43.603299050961205
36175,13.729481403970102
36176,20.305234961220968
36177,86.79676670856186
36178,79.40863117991192
36179,40.30631098535309
36180,36.80753124939897
36181,81.73696172665882
36182,61.40053413263077
36183,56.138405767696916
36184,30.032607410885635
36185,80.67750830730205
36186,10.025074705102
36187,9.156328718220264
36188,49.75241481543487
36189,87.12983302591549
36190,23.32442885369359
36191,40.440290706645335
36192,34.60855574095961
36193,79.11602217332813
36194,32.569404643538235
36195,55.188891147744584
36196,44.231168474619956
36197,96.47455755993519
36198,33.91991138439777
36199,22.222144836944853
36200,36.34083755452821
36201,32.87314525355861
36202,95.37090971622841
36203,48.2771280309155
36204,15.27080525407628
36205,81.6587920390038
36206,43.77043395094723
36207,30.075033865671212
36208,5.426130822902343
36209,61.174227778546246
36210,89.16617938856628
36211,87.83247569597319
36212,94.95379410655559
36213,75.21233415934256
36214,24.742301012081214
36215,18.33879180940884
36216,52.04342373296474
36217,3.2365837548190224
36218,18.82312880942925
36219,15.853302835822856
36220,74.12902515548178
36221,72.66268848728653
36222,61.005754981126465
36223,39.471597350653866
36224,93.39544190184044
36225,31.32477556042043
36226,77.27980764960971
36227,91.24204312361582
36228,34.82522625098414
36229,22.79539236952221
36230,89.25561030209414
36231,63.90821217993729
36232,33.53076341608672
36233,75.27795131908478
36234,93.88577110512013
36235,41.50343448455848
36236,22.22836457669853
36237,90.18995035562871
36238,15.500559736139827
36239,89.60047596848673
36240,53.727288514174845
36241,97.93284865668794
36242,89.80084662781198
36243,29.36031131982941
36244,4.54244471048677
36245,27.92540629877967
36246,53.77758874781935
36247,25.03949468518426
36248,5.807812587404881
36249,5.717725744982294
36250,13.723929229240214
36251,63.52932096668725
36252,35.06486177758152
36253,4.890520474381144
36254,23.016281183147875
36255,92.28146385588673
36256,99.0490029786854
36257,70.85710236665132
36258,45.06645409338608
36259,89.3124571798412
36260,44.62972501611147
36261,83.79002966397181
36262,64.16786602413086
36263,37.99089286597283
36264,57.532568720240185
36265,38.09702341589038
36266,40.995484373869786
36267,32.031767560153966
36268,24.634606983370965
36269,18.56921726061942
36270,19.115182594790316
36271,57.54394515000008
36272,64.69942526247983
36273,42.699002397620085
36274,85.45313558691117
36275,45.88536013538877
36276,15.095744705173772
36277,55.22248895917822
36278,30.842170427858637
36279,43.78276648943764
36280,5.9234487710892125
36281,99.69073664755037
36282,21.932477991128305
36283,68.6693046650075
36284,13.411348033264726
36285,72.9135564246346
36286,63.764466402852804
36287,96.58828435808823
36288,48.02114422368907
36289,92.19104886665207
36290,25.482007970616433
36291,10.813434917017574
36292,67.16697381113136
36293,77.25170285821255
36294,32.32482195765104
36295,11.671047062180882
36296,39.370174442130306
36297,23.948276233643618
36298,66.73466544435985
36299,63.29521860945038
36300,67.99400324893884
36301,46.98646517122307
36302,16.559135677079944
36303,28.111866507990275
36304,39.90099461306543
36305,63.60405939813369
36306,47.23753066202855
36307,48.358129398051396
36308,57.93514408632454
36309,29.703447449019187
36310,54.19608253960273
36311,53.27249328764473
36312,11.328420848026965
36313,8.98549128902495
36314,78.87396072940565
36315,63.766775320460695
36316,70.9233443286815
36317,35.80082541954619
36318,77.06214746163712
36319,74.08175693676037
36320,6.763310841700519
36321,52.44555061607829
36322,53.36456004820995
36323,1.5837553705605363
36324,75.0522394310158
36325,36.82017844225717
36326,38.489110780869865
36327,69.39996971837508
36328,81.98082949569827
36329,46.54544891396792
36330,62.46102389607731
36331,99.61710657460065
36332,53.81881547732145
36333,44.67244840503481
36334,26.2350666610279
36335,0.17267627060120194
36336,13.451106290953174
36337,61.7103618942958
36338,13.860025353162701
36339,14.24266519457712
36340,61.85419090231175
36341,6.57491832957391
36342,51.3365846901025
36343,0.032041665632878566
36344,5.47712003845765
36345,43.56314298791517
36346,2.3666779916617693
36347,38.734194569543114
36348,0.8166699433648006
36349,5.970491543663892
36350,83.32106847133562
36351,80.3512839626104
36352,99.94005409481231
36353,42.54302414354937
36354,87.44275392053439
36355,66.22417792288516
36356,9.614698243046647
36357,89.23832957897592
36358,10.684237130960195
36359,38.31552043742961
36360,2.7899947543601806
36361,41.94951481576377
36362,29.49716963753449
36363,71.41361217509801
36364,38.75228051804545
36365,79.68449620390263
36366,31.991499616168383
36367,79.4476444931999
36368,20.80227377714675
36369,90.91837006559388
36370,11.102568194073392
36371,18.60602302897828
36372,41.62217794391624
36373,31.106934703868767
36374,19.154614377401288
36375,6.917705579025791
36376,15.07998033174686
36377,51.26734247917989
36378,58.73708636485247
36379,42.29216541331438
36380,4.405929781067231
36381,6.502884036829282
36382,94.07556462861105
36383,28.940699464783606
36384,0.7961460680520623
36385,42.17868029959135
36386,50.03382710550077
36387,57.630178783585635
36388,55.361856817024005
36389,37.554142440822254
36390,86.79457882793244
36391,92.29622903876276
36392,38.612588830652165
36393,54.87490560476189
36394,76.24886202971916
36395,57.91788765852252
36396,23.43402552800263
36397,43.22372930239954
36398,71.34782098202697
36399,18.23780505405742
36400,55.72672229345448
36401,39.067873415573104
36402,65.46587809310437
36403,69.35913959425058
36404,46.589539302774234
36405,69.15067998744775
36406,20.050558148112998
36407,93.00479942182758
36408,88.07161322211762
36409,57.30719204092111
36410,26.954983140669675
36411,35.91192487827337
36412,17.781650364037667
36413,85.74098831487399
36414,84.25828988713226
36415,51.16950144444375
36416,30.457910908676308
36417,41.95536132712858
36418,55.282618304120696
36419,2.131388536117007
36420,82.13641178303718
36421,11.579124596701828
36422,77.1819388564177
36423,28.701353569244016
36424,50.37550320790437
36425,50.94926637096946
36426,53.04750920549757
36427,83.26539215474308
36428,59.11167749052125
36429,55.06200810576434
36430,16.237819203404698
36431,30.53567756311097
36432,31.400775433613205
36433,89.38024039624383
36434,5.961565356647913
36435,19.469175587509778
36436,48.127774049004536
36437,53.345896560954415
36438,31.43294655133156
36439,58.60775339133776
36440,78.0854095105949
36441,51.578689898519684
36442,86.512372317461
36443,79.53861019232265
36444,38.11674126250694
36445,7.248100454865625
36446,30.490890699556125
36447,70.18597680263235
36448,61.52037257977232
36449,28.527323902755512
36450,4.213218633436832
36451,67.79821584822993
36452,7.2002300484614326
36453,79.93683106561518
36454,51.094948335743545
36455,96.4411741155227
36456,87.51534837020395
36457,51.02926404002819
36458,17.2975632864998
36459,79.53611474054067
36460,47.2774949642238
36461,49.69381724704978
36462,63.71721834841364
36463,78.19172617718394
36464,58.45729673835655
36465,15.810650063725511
36466,69.74277909517743
36467,40.206669353248266
36468,88.03705788058241
36469,80.1745932555827
36470,43.13217800183589
36471,69.32420007203704
36472,43.09248161860146
36473,5.060758589546832
36474,79.5216887196345
36475,78.34851520891976
36476,41.109046231768865
36477,58.485004105575996
36478,24.905903082413868
36479,61.64993173747157
36480,90.67826735668913
36481,87.75501416053608
36482,12.58701279478478
36483,54.15919878525638
36484,6.547268005958406
36485,57.991366831921056
36486,30.326359746322037
36487,35.169225344841536
36488,35.87322949827901
36489,73.3701067190729
36490,94.52925425788806
36491,5.89575999248384
36492,24.384182420144413
36493,88.9038655732472
36494,21.168684795302223
36495,47.44125921973216
36496,94.78432367675313
36497,0.696959863276138
36498,74.84471434761717
36499,0.8768978598514007
36500,97.3532927080702
36501,62.77454246378954
36502,92.81334218697435
36503,49.848782130661256
36504,96.55980147363728
36505,93.8188346856893
36506,60.29527360490834
36507,96.40866365817698
36508,21.81832466114223
36509,1.2447223036601958
36510,73.8513970811776
36511,69.09516474571755
36512,41.4375897452938
36513,8.867944971493735
36514,61.0381160834547
36515,38.13511885858315
36516,83.89383444252222
36517,82.61190795096422
36518,16.541716217131107
36519,32.54118356147069
36520,27.818961404017777
36521,15.417311235828084
36522,97.5722973319899
36523,13.916345429797797
36524,43.75049995231836
36525,68.94388966061486
36526,59.43821947044134
36527,21.743147306882175
36528,4.721932144137986
36529,37.19407362067646
36530,39.730704130898324
36531,93.78579090784824
36532,73.77044747518023
36533,86.8381648634503
36534,35.20369316213883
36535,14.847925355659278
36536,10.569293640961163
36537,10.471007699569757
36538,47.877950953376306
36539,90.3382205937084
36540,71.31882497535894
36541,53.999759790106786
36542,37.62973923461583
36543,63.234718217272764
36544,20.40701089622322
36545,66.46933443561835
36546,55.70272679097986
36547,33.021285067560335
36548,57.079875042296244
36549,10.526895907257792
36550,32.48106438343912
36551,0.6253709794210265
36552,14.726628685675827
36553,63.171789882262075
36554,69.95154179294971
36555,39.43732968703763
36556,8.036909791392755
36557,57.975791442608866
36558,59.933213399108624
36559,17.45678537217166
36560,93.29523772557411
36561,27.624706356534812
36562,55.11678017008281
36563,61.08490976121685
36564,24.63217576661923
36565,48.767396221228786
36566,73.75985218580854
36567,70.20475424329854
36568,94.53633401263875
36569,15.748178000473057
36570,52.3404946096366
36571,24.171144125830963
36572,0.961570733750269
36573,44.932398373026295
36574,4.352154855457324
36575,22.333223731361496
36576,45.20128584860614
36577,27.275202812157012
36578,97.03717820429304
36579,84.77701541577211
36580,18.845560412794224
36581,6.1022944260571075
36582,7.737499178307262
36583,2.9397025389258484
36584,84.61535482849469
36585,31.543052893903443
36586,34.94663001376697
36587,32.246427727853245
36588,2.4202732699175056
36589,17.25131911568217
36590,98.77989226932296
36591,47.83309895271575
36592,60.40134858751854
36593,72.53730099214812
36594,6.181861343992368
36595,41.78413933924102
36596,36.319651905111456
36597,5.9105176954485135
36598,61.28932503977376
36599,67.09117042111889
36600,3.488865659967
36601,68.6782508145417
36602,91.02522735412248
36603,21.74966086343883
36604,76.93918379977806
36605,66.09652074804605
36606,51.36881676269315
36607,79.27992262029906
36608,48.83229887392615
36609,10.722884931062083
36610,83.12256891679492
36611,85.79736852330832
36612,16.999626944435477
36613,6.874204310591059
36614,74.92408819240642
36615,14.737064645547946
36616,0.14614623905897167
36617,45.46394418802406
36618,34.78263829292104
36619,73.3621712634823
36620,17.310936862322524
36621,22.18347040246366
36622,67.95575171994821
36623,71.83892679874525
36624,9.475410268277027
36625,48.202119900625064
36626,55.27665005416821
36627,19.898404278996654
36628,97.90447388865498
36629,76.3270769188437
36630,19.67802389300619
36631,7.481097097362744
36632,40.37399804137076
36633,72.89676508652595
36634,54.13444164612001
36635,84.36800514101792
36636,66.59498450779142
36637,68.42091935801707
36638,98.69341676787623
36639,48.961384115692496
36640,56.455106739044886
36641,51.30077481200918
36642,77.26907175166302
36643,65.5337610443393
36644,43.866344489394116
36645,53.16728305408711
36646,42.68309998794792
36647,0.503768206123334
36648,56.990653303768845
36649,31.97097751797037
36650,49.10856249800611
36651,27.930522768928995
36652,91.7314765225826
36653,77.17634914091808
36654,32.912343098603955
36655,12.236023868844882
36656,87.13449629812202
36657,73.86477390531509
36658,83.91808532243942
36659,77.40344468474828
36660,79.69660210488749
36661,73.29061603384659
36662,83.07286563688203
36663,74.56389900816256
36664,22.14007004378926
36665,55.81934842934954
36666,46.45835744546878
36667,90.0548925076916
36668,58.90400859667644
36669,72.70201228717015
36670,40.083729773056895
36671,9.82071595720927
36672,92.44219416451209
36673,81.1894806066122
36674,6.714189835268691
36675,42.81324078821483
36676,11.602076721458976
36677,45.717267273582436
36678,89.6450594638549
36679,41.109716925296844
36680,64.53277666454379
36681,28.381994917018282
36682,9.034905493875279
36683,90.05407340309787
36684,68.5397122983404
36685,61.55863088338458
36686,27.524299359904834
36687,6.77283226992812
36688,35.777928447648854
36689,49.528938132094794
36690,93.4125406760995
36691,6.516405106230727
36692,6.9743510488768266
36693,94.79845011287524
36694,10.88794169186188
36695,81.00501003534089
36696,49.06730912921931
36697,42.455443534094634
36698,37.02994098825978
36699,14.223463333028095
36700,44.489890754411576
36701,46.686440435630985
36702,45.56232727263169
36703,40.36695634689221
36704,55.87908104768397
36705,12.161382494506057
36706,22.55065138385398
36707,85.86558881358876
36708,4.359907575477939
36709,89.2845045911775
36710,54.37716188298956
36711,34.59537255176416
36712,39.850398126348416
36713,12.445825623813988
36714,3.978203855270712
36715,4.592226568090463
36716,18.244244930921592
36717,6.99552693663945
36718,76.00257923021971
36719,38.08048815814931
36720,48.15331112184756
36721,95.59676960682087
36722,1.2431600585886653
36723,98.81256002157211
36724,64.2332052071603
36725,56.246383957021365
36726,68.93698143942738
36727,42.56609842333107
36728,18.638966422104573
36729,85.73162990673335
36730,83.2351592649063
36731,26.760420408379666
36732,79.48218011951937
36733,32.05310936831845
36734,46.07437909105348
36735,1.8724272660120451
36736,86.09813455540812
36737,80.8720003269811
36738,43.76934212396526
36739,35.84660850013337
36740,57.989478904464036
36741,36.97947178968108
36742,74.16517200066673
36743,1.954811725718098
36744,90.42439205715216
36745,48.29768576616518
36746,86.6386300885839
36747,51.30576266706362
36748,39.782931299965625
36749,23.59287246267803
36750,20.442884985289187
36751,78.67629007631223
36752,42.690530302630776
36753,44.798924630491264
36754,88.41882489282868
36755,74.10387363813419
36756,61.346172662781775
36757,34.51949417113734
36758,68.42228684279358
36759,44.034417683462856
36760,41.556721560676145
36761,29.689537908509323
36762,19.649675268995352
36763,52.925966886054816
36764,73.29219706487847
36765,81.20254101103905
36766,55.64801852141316
36767,36.16943801844088
36768,0.11586136224883606
36769,97.04125933742985
36770,52.87474870556411
36771,11.952290414670887
36772,9.950657793075244
36773,19.153009115248686
36774,64.85279034413605
36775,24.929060319828185
36776,99.70161399993462
36777,11.762608304980326
36778,3.183939162862237
36779,7.291006381930698
36780,15.85367973210293
36781,13.915320805670628
36782,57.0602554835554
36783,15.9926953564247
36784,23.102326424079486
36785,17.000287486927604
36786,10.314074120025474
36787,75.11887005581701
36788,70.48045462134226
36789,77.38952720585866
36790,2.4729269928645006
36791,0.3858801980563209
36792,94.885945560794
36793,47.569241758827545
36794,22.302490649768366
36795,40.57799816632739
36796,14.917880124494587
36797,23.484196545800696
36798,60.291293614847035
36799,45.26741105681898
36800,70.80363701211535
36801,73.3544827585386
36802,33.063657131518
36803,70.35054606408846
36804,25.03028998083832
36805,4.3657356787303865
36806,84.63063968782348
36807,0.12505166958625136
36808,61.70031835523467
36809,98.27182798543475
36810,44.248406266417355
36811,35.30618920727044
36812,72.89905793271016
36813,99.33106858101772
36814,14.488551697728745
36815,24.1232368492361
36816,36.83336041547708
36817,58.96660780929702
36818,0.07300331951843787
36819,71.78525343359199
36820,72.72525893337448
36821,48.141706851727065
36822,38.514440103983056
36823,46.82723122559309
36824,45.00725056647024
36825,20.13994781134297
36826,49.31425919721965
36827,78.50111441843497
36828,29.965555214469376
36829,17.137772423433674
36830,3.934804775979117
36831,96.1404210688157
36832,82.66728449884116
36833,39.7290558242072
36834,48.49925275725573
36835,81.10273448693057
36836,96.91344959364591
36837,36.433100468107966
36838,66.78556655126422
36839,50.1873549335029
36840,7.790924053284609
36841,69.19011411684573
36842,73.42722367050425
36843,56.41738387634982
36844,96.37892982514337
36845,8.397471735892648
36846,77.54515514427862
36847,9.029014075991482
36848,47.77448338395933
36849,84.00033378959196
36850,8.632509094856587
36851,86.88564392685201
36852,32.13192885069465
36853,95.23574905536486
36854,72.10168499573574
36855,1.4079428516146297
36856,12.439076674003646
36857,50.86131946208869
36858,64.09511559642465
36859,46.10283550251965
36860,51.88857136815582
36861,91.90298713961502
36862,58.85057590043877
36863,71.97238043019753
36864,78.6008747450165
36865,26.38089035650215
36866,72.88112044874119
36867,2.4558417505935695
36868,40.017878491049075
36869,65.00195302279586
36870,10.686752659887865
36871,87.70378280527379
36872,17.816561081818154
36873,76.13937262574163
36874,33.2832657421255
36875,90.58186886117207
36876,71.88617822357227
36877,99.03108829525358
36878,66.31246808271855
36879,32.45112272774119
36880,56.46313807354556
36881,62.3770764872821
36882,8.045066081065865
36883,35.022963455093375
36884,29.281717601952703
36885,83.6548114168925
36886,21.89654901089036
36887,91.03555282192852
36888,56.56957229442584
36889,67.73540446424151
36890,66.89489069438024
36891,82.3947613426307
36892,48.274748211579784
36893,34.077784873107106
36894,6.892933585477945
36895,87.02362640570884
36896,49.27340701706395
36897,1.705483510343976
36898,65.48874337172765
36899,31.860102470296287
36900,90.13811816532827
36901,94.76423286955745
36902,13.306214604993986
36903,43.95404350118268
36904,32.93775649960622
36905,16.79316146982628
36906,76.69105784210032
36907,49.16078874348728
36908,39.85140633807673
36909,26.850383834940782
36910,99.77493832152724
36911,32.90942182228083
36912,27.782439679179426
36913,77.72995603249514
36914,57.95402192431524
36915,96.2820802019239
36916,53.073988583097226
36917,24.570069664161714
36918,90.20656382773323
36919,63.13655809371554
36920,29.015407984001193
36921,58.096194752327776
36922,83.73331542995724
36923,58.2378880311349
36924,32.68095170478717
36925,46.344951795781974
36926,0.20865918641319334
36927,76.97785220462659
36928,14.875456597443044
36929,31.2749726648546
36930,0.20842684155838626
36931,69.42744231113733
36932,35.269270729156126
36933,7.0945428142137
36934,55.80620361449686
36935,50.142631177104555
36936,65.271122051967
36937,98.53269341560319
36938,52.67222739606342
36939,73.3473218654887
36940,33.90715702187769
36941,81.28060235613945
36942,77.31343688256558
36943,69.15769834181232
36944,64.31788971949729
36945,35.55316294869281
36946,23.35785647865992
36947,19.22434113974466
36948,76.7922167954512
36949,3.8767399902664645
36950,34.64176101837999
36951,82.78375030856519
36952,40.329780129983895
36953,49.57189027149537
36954,14.433726218021025
36955,8.905837645616044
36956,49.715886199967706
36957,55.830725722225004
36958,82.97661781703677
36959,3.577056626683117
36960,63.488040483228694
36961,37.663777198833664
36962,12.724860981295564
36963,42.89099286818645
36964,24.570180049487476
36965,23.97084946662928
36966,45.881817987898145
36967,19.081529464236162
36968,16.551893507639306
36969,94.65239881305801
36970,29.212888334121967
36971,44.856603206839125
36972,15.166720052057093
36973,55.240956847085656
36974,54.74112526521594
36975,39.608180289371774
36976,45.62406181046968
36977,13.523362817782711
36978,53.69748275432074
36979,55.57861880803733
36980,48.06058300802102
36981,35.450161410521886
36982,59.17128916128757
36983,20.741882217652627
36984,81.53892169394757
36985,53.05777126498843
36986,83.94109840406462
36987,80.68892888290362
36988,29.88854986478512
36989,97.45612458826106
36990,69.81837709299833
36991,12.814767821822784
36992,89.03067485629052
36993,55.066236534322485
36994,89.89199477051493
36995,27.13942349873256
36996,35.85981707927039
36997,85.42896900594239
36998,13.98763666754401
36999,14.0020387951105
37000,97.59459384489726
37001,47.64276627299879
37002,56.21797335217074
37003,39.86070531010633
37004,46.588575008964206
37005,73.9617981618144
37006,1.2436158900021927
37007,14.617099902656271
37008,41.54326010247936
37009,87.1609069662907
37010,9.45528123379511
37011,83.1933265716598
37012,66.92652138829462
37013,89.48729879255873
37014,0.33573628950138373
37015,4.40741539524081
37016,75.48017999135422
37017,1.1699080415169545
37018,28.144073132824033
37019,57.84542585935545
37020,5.651710928271337
37021,67.54569004015201
37022,64.33920877092001
37023,99.67824799641384
37024,86.63958288504348
37025,95.97266362109714
37026,63.51944744081556
37027,16.564619162995662
37028,66.50223790595567
37029,55.62877701818496
37030,87.95130499269753
37031,17.166047061830756
37032,33.48738882423759
37033,14.532703404978243
37034,55.19840201816726
37035,7.984579624889665
37036,26.036845012881813
37037,45.47960098623522
37038,33.47753306815249
37039,29.431494749793174
37040,79.76950610747656
37041,77.92719026981709
37042,95.83314867007105
37043,92.1589187450821
37044,40.60123771063677
37045,68.38425096567684
37046,62.29218654570806
37047,45.201924775553934
37048,25.68689620860408
37049,44.71974711256012
37050,93.90965838546589
37051,72.2389850222141
37052,60.23991719117046
37053,59.22442934419084
37054,85.73156960745676
37055,86.07012043486677
37056,62.32192002393701
37057,87.86268746659644
37058,89.8602059199435
37059,58.228825001170705
37060,23.16541015024129
37061,74.1918754357989
37062,48.96601435181683
37063,41.879727197356175
37064,26.36636091270273
37065,43.759232735996854
37066,66.0367370870703
37067,76.22136279513447
37068,11.160803658470108
37069,79.85899222285103
37070,21.471796164241468
37071,36.33105812588158
37072,88.26600546924465
37073,13.643647509121063
37074,56.00505713798016
37075,80.54031767987647
37076,53.75545805099637
37077,66.85967165517893
37078,96.35745649492328
37079,12.6272665668695
37080,76.3840926992387
37081,78.33108712956401
37082,52.68541125134102
37083,50.67803233604253
37084,92.46253645613554
37085,38.58839068749513
37086,90.24427964253448
37087,61.007312517425
37088,41.25146070578731
37089,85.51440756263342
37090,33.62783898721914
37091,39.67711327070619
37092,91.53072511266542
37093,1.254252231315623
37094,40.89115981361937
37095,63.78206751182018
37096,98.4140347246902
37097,84.42122940757325
37098,65.09134416589053
37099,62.35835064762607
37100,12.710465351700542
37101,16.679512455993773
37102,87.90629223077651
37103,36.793563801538355
37104,82.83393862161562
37105,15.437626765567243
37106,72.72032605738075
37107,3.6380690507223217
37108,82.61139359704836
37109,0.7775171014174024
37110,97.80298072276044
37111,16.585809731794377
37112,83.1354996216679
37113,86.99015038570386
37114,0.08675564257948266
37115,40.58424756632016
37116,30.35881028877757
37117,2.2678956030270045
37118,94.07371857189793
37119,36.686958419306414
37120,35.401717231433985
37121,77.0381071326548
37122,17.048335871558464
37123,59.603784332407855
37124,40.09097737991218
37125,53.17522430092687
37126,82.55162077337226
37127,39.57537969855828
37128,85.00898695946832
37129,27.63221203345237
37130,30.92530059634808
37131,14.50487486834704
37132,69.09873672400698
37133,48.38555743876319
37134,98.89982415754862
37135,64.45048258393487
37136,72.67300241905282
37137,77.43634650297955
37138,5.4608904660883635
37139,85.61475849404344
37140,22.907443684822358
37141,13.346415487089015
37142,42.09075640386848
37143,63.32442095890131
37144,40.815409210829706
37145,87.4232688146752
37146,23.26513140200368
37147,17.18712572898552
37148,97.29684968778348
37149,31.620822488832417
37150,33.7132628236295
37151,11.749263861750503
37152,79.44328406447086
37153,31.618128139489706
37154,42.90351911183412
37155,5.251496889223461
37156,42.68228481794139
37157,50.49968966918648
37158,11.570278975387183
37159,33.57542477601263
37160,36.12361073478047
37161,99.57036390510198
37162,21.14533607792135
37163,11.744338559483424
37164,91.64224611455406
37165,89.9052598385312
37166,81.31447679905452
37167,11.19319710791854
37168,45.365839414213134
37169,10.826147317061572
37170,32.928427494118885
37171,25.994875931006266
37172,64.73664359011904
37173,71.31782743565518
37174,66.94426316970372
37175,91.59818544218756
37176,80.79429851086635
37177,42.0201447218604
37178,55.133933920825996
37179,26.19632334363767
37180,60.699886618554444
37181,32.6513887219128
37182,82.3031491137495
37183,16.593856174135187
37184,76.06840981514127
37185,54.66428173102389
37186,8.78244823946419
37187,66.95741405451777
37188,37.63787940644792
37189,34.8996733985556
37190,4.419857975761321
37191,90.2461913689209
37192,45.63702002291592
37193,41.26389515298203
37194,67.66476585829
37195,37.613167790179574
37196,93.31338543207782
37197,88.07722565167782
37198,82.77640307439187
37199,6.049663216851918
37200,56.588351622092034
37201,19.637389094016616
37202,25.40331291003421
37203,69.51443256713479
37204,99.67199244941351
37205,0.7566591390516964
37206,67.19777280997225
37207,59.67860759294952
37208,33.919539705579574
37209,9.397752517792789
37210,5.826396429400848
37211,57.95798080039909
37212,77.39489038563639
37213,53.073814343066616
37214,2.5383463208286225
37215,96.08551268790877
37216,36.690484974461064
37217,40.823917954225216
37218,78.67487953861978
37219,85.91834226741638
37220,97.4907244361022
37221,23.587597095125464
37222,61.41595890486327
37223,46.869781803770806
37224,36.584057059513384
37225,17.84314999122143
37226,20.570162128628937
37227,63.3798777413231
37228,94.0761693630135
37229,61.48838828772288
37230,81.98591914538258
37231,83.6892905764731
37232,26.81680181439417
37233,78.80358891237135
37234,46.112820654884764
37235,21.65632716078829
37236,66.26337223709908
37237,90.69469213741122
37238,81.40504683397647
37239,87.90180958930807
37240,12.397397000286308
37241,78.2763260377147
37242,97.34376704631741
37243,4.338778615366411
37244,38.72362805328374
37245,63.88895790357985
37246,12.706752835297374
37247,56.603876696579
37248,36.85181062918492
37249,95.6398843352715
37250,55.69083975535505
37251,12.05298269219611
37252,60.1147144951968
37253,47.40479749829068
37254,57.024541136284
37255,64.88420819380089
37256,17.510132146860848
37257,16.30228708267999
37258,73.52425548209256
37259,80.10413196606181
37260,63.78786536706829
37261,87.90738742384765
37262,1.918091524661036
37263,2.887345244523508
37264,79.4740777427756
37265,53.05959328520024
37266,54.26420882696182
37267,53.52920285828641
37268,55.73717149580942
37269,60.58671415615682
37270,2.6823876175708046
37271,93.0738230021897
37272,24.01034165032
37273,44.11862824245003
37274,12.977105637301776
37275,19.172535752777474
37276,71.60784407253495
37277,93.64422772224682
37278,55.091284280428084
37279,2.1231539404325654
37280,26.12331964035534
37281,9.618839362608
37282,12.913549719473348
